tcdb_id,title,soldprice,solddate,seller_name,seller_sales,seller_rating,link,soldprice_fact,solddate_dt,matched_text,match_score,card_id
398820.0,2023-24 Topps Chrome Bundesliga #TI-4 Noah Atubolu Titans,$0.99,"Feb 27, 2025",thearpinmint,1332,100.0,https://www.ebay.com/itm/335518828838?_skw=2023-24+Topps+Noah+Atubolu&epid=16068698461&itmmeta=01JV4JR2HEFB788D03M1JJ8V77&hash=item4e1e7b0926:g:llcAAOSwks5msXMF&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1c502dYQp5ueRnXV2Wkf8VlPDp4xZY%2BosTdYdT1g1fzHfqkUjorwTRiexnB3DgYbhLegS%2BCLXXtwFvy%2B9iXC27hVICMLej7BV2IEeRD3pRQ6u0%2Bdqs2%2Bxy%2FvKMmXYADEiqXdizzdpdl%2Fw4ws%2FXgP2%2FS0EymTCbVoQFApbIL%2BIVBBu%2F5QUWj9XLD0RLTmCgWHw06mvmauHeO1MDeJQptvjOqIhlTUpXBfeQi%2BhXqyVJdS2xtKjw35oyOsJMGLBPYw1QnWR8zlZFyfg1P%2FlU4UlK3PnXdNrH247BN8jaGUr7DtmwOOmsOobdHfAKAZuuKrdM%3D%7Ctkp%3ABk9SR_Ko4JLZZQ,0.99,2025-02-27 00:00:00,2023-24 Topps Chrome Bundesliga - Topps Chrome Bundesliga Autograph Black #BCA-NA Noah Atubolu,39.0,25442027.0
398820.0,2023-24 Topps Chrome Bundesliga Noah Atubolu RC Autograph #1734M,$1.00,"Feb 23, 2025",schkstore,485,99.0,https://www.ebay.com/itm/335815673302?_skw=2023-24+Topps+Noah+Atubolu&epid=8068701442&itmmeta=01JV4JR2HE27H2T3YYCP1J0KBQ&hash=item4e302c85d6:g:ma4AAOSwr69npONb&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1ckIsfxRjAF%2BgVZJyUd3cCB1yDQTpyehPoP1oo12OXJlf7gxEJ5yLG8776aWTGhIFegxnqR7a6FY95FvBgfBMofnBEMcEQRE2rb%2B8dE%2FqMqIM%2FO6qUEuvj9S%2BDFVTbMSaBr9Vh80iJQ1Ae%2BLZGfbw9JCklwJQvU4fZ%2FLvjgiMQcjIQgYNhh90vZTaxrqjjqcuAFhYtJsCDlR85rdc9DRBraDsOQX4oKJ03NUlD%2F7inxFJ7J4CUKHWYW9tKTJEC30bAsDfBufXiOdkkFc5%2BNttwEn82md%2Bd7q6IXsFjiyGu1%2FQ%3D%3D%7Ctkp%3ABk9SR_Ko4JLZZQ,1.0,2025-02-23 00:00:00,2023-24 Topps Chrome Bundesliga - Topps Chrome Bundesliga Autograph Black #BCA-NA Noah Atubolu,52.0,25442027.0
398820.0,Noah Atubolu 2023-24 Bundesliga 60 Years Celebration RC Relic Patch 08/40 [tom12,$1.25,"Feb 21, 2025",letsgocardcn,13689,99.7,https://www.ebay.com/itm/376001504871?_skw=2023-24+Topps+Noah+Atubolu&itmmeta=01JV4JR2HE5Y9BQ9C710KJ8TD6&hash=item578b6fa667:g:mHwAAOSwyetnsqQW&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1c%2BwyTx8yoO8LU9Hjh%2F3TD4xuimCjed1aIg2OxADvdl9AIA%2F7jqTEywwesX6uqJ0V5TtS5JdAfr%2BAGUEQCILJojmPqRjoJci5nArUUCW6HQnG94RpmKctq7DbXgkhw%2BsEPiP%2FKX9BerF7JxCNa1Mvzo4DBB4dVrZdPze03AS7buNnxChoIaLASfNMS%2ByDuHggQuTLPrDzwdTCaqDpHMiR1JgVItDWiHvKAtNotzP9w2oVwz0w0gA%2Fv2pgyL%2BDuGA269LXRZ0QFOr8uJ6fgPFFer%7Ctkp%3ABk9SR_Ko4JLZZQ,1.25,2025-02-21 00:00:00,,,
398820.0,2023-24 Topps Chrome Bundesliga Noah Atubolu RC Autograph #1734M,$1.00,"Feb 13, 2025",schkstore,485,99.0,https://www.ebay.com/itm/335800624127?_skw=2023-24+Topps+Noah+Atubolu&epid=8068701442&itmmeta=01JV4JR2HESSJPZXGV9GQAQ71D&hash=item4e2f46e3ff:g:ma4AAOSwr69npONb&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fEtsPILsymAuoEvz8UPms2yGoqCgdkCZ%2Bva7u4jkia7hJzEnevuhColdRv7N2YDX13PcTYnmOIB%2B0VwR9eJZTrlB5rUFd2p3GNWBouWJWpHlB4RIT4JbIrVjNNWwQhOSidVgiabRxI0cJdRDJZAAJehM85suJ3TAntBKaVwrgShl670opXlVVUvIHb3nPstyEjw5rJtXyEGl%2FnsI1Qi1BHBVjmi%2FnbtoILMnxKAQAE%2BZ8OLxuQ9eBNPvB4%2F5u6oDSykjfHMYmoPGOPzLV5K1qbR%2FzFWQ9Pq5LG%2BKvwBvgxQg%3D%3D%7Ctkp%3ABk9SR_Ko4JLZZQ,1.0,2025-02-13 00:00:00,2023-24 Topps Chrome Bundesliga - Topps Chrome Bundesliga Autograph Black #BCA-NA Noah Atubolu,52.0,25442027.0
398820.0,AP Grading 10 Topps 60 Jahre Bundesliga Noah Atubolu SC Freiburg Saison 2023-24,$38.80,"May 2, 2025",jerst7508,478,100.0,https://www.ebay.com/itm/146537527259?_skw=2023-24+Topps+Noah+Atubolu&itmmeta=01JV4JR2HGYYH4052YABGBRVK0&hash=item221e5137db:g:6R4AAeSw2xxn0Gxn&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1e3xDsfoQ97J9CoJgaj5GmIHA7DsRuIFJi3dwWxAARzkNIo42y3aR%2FkL%2FA61XYoj0XwZCzY2Z1L5krrNz5nygFQA8vah9y4fPPr67xp2SdpaT9XN%2Fi1vgTj7YVC57X9pe74DTd2X3P7jN31hdIp3nlB8bqOqgucUJs9yvNZXr%2Bu3OWw0FkpAxX2%2Fay26FnHKKAtwdmyYycxK1x6Yv%2FAtQKVb8ELebVlNGJoH68eibArKa%2FkipO2GxhnxmzFa6CGBOxUnttedy8CNlOH0mBCUvXhVaoX%2F1Quc8Vf99xWT%2FZAcgTGGPqukuFIyNTqq%2BlmsEI%3D%7Ctkp%3ABk9SR_qo4JLZZQ,38.8,2025-05-02 00:00:00,2023-24 Topps Chrome Bundesliga - Bundesliga 60 Years Foil #35 Noah Atubolu,30.0,25440365.0
421504.0,2023 Topps Finest Road To UEFA EURO Yasin Ayari #83 Gold Refractor #38/50 Debut,$6.99,"May 1, 2025",shadowcollects,59,100.0,https://www.ebay.com/itm/376115579448?_skw=2023+Unknown+Yasin+Ayari&epid=22066395997&itmmeta=01JV4JRNDTMV9PC75NWWNYEE2V&hash=item57923c4a38:g:Wt4AAeSwT~ln6sft&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dnc5qA09ry1UvPXBBLTE11EBea9xUgkq0jm41kUahZxinkcM%2BDkmgcBuj0IUkf4niAxRoTpayfGN25Qqa%2BW1M8RDgWgTw1donZgQYLIzGQZ5LJYGMlhvWJ%2F%2B7kKNT9yVGO9uSISPj2SjM4w9uhNnaimPvIvI3anOvVQxvIfClRJdlpiWpzMBBdgnA81wztWfJej0ZjuLQRcoQJOm%2FuX%2F9DaGbOelId8V0QBYKUk6rwqQTlZNr%2FvEErym46vhfLQUHIG8ols4wrlXEum8BPI623t7VaoDbKQm6%2F2PMEZDd9Lg%3D%3D%7Ctkp%3ABk9SR5DX4pLZZQ,6.99,2025-05-01 00:00:00,2023 Topps Pristine Road To Euro 2024 - Gold Refractor #177 Yasin Ayari,38.0,24788876.0
421504.0,2023 Topps Pristine Road to UEFA Euro 2024 Pristine Autograph #PA-YA Yasin Ayari,$8.55,"Apr 26, 2025",uluckyone,2885,99.2,https://www.ebay.com/itm/276955947406?_skw=2023+Unknown+Yasin+Ayari&epid=8067683386&itmmeta=01JV4JRNDTHYH01VX73FCC1FNX&hash=item407bdc618e:g:1UgAAeSwritn2GiU&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dO087Y9ayjSi%2B39bjtQUowOxityCIGmi7j%2BJIu0a5xtWKpZGLfUmk7cZa7udFciFjMTEQbP3qIomSR%2Fgv%2F%2B0cjqngpuNqfOpqgjjrkDFnOAYH5p%2Fz%2BImvDAFkQnI2n0fAC27H7EqDnW12w88oBzTobGLstegGDaifHbtlM1gcREXPqq2BP4SeBI9i2RK885la2mqGSK9%2FzQK%2FldLz4Pujh0NBWtxOkm8uXx4rkoOdmulGXOlQVWjWilktXTPG6I6ozK1kZ3%2BbY94SijQnqG8i%2B%2Bv%2F8CX%2BdoNG6qdcGFLBDzw%3D%3D%7Ctkp%3ABk9SR5DX4pLZZQ,8.55,2025-04-26 00:00:00,2023 Topps Pristine Road To Euro 2024 - Pristine Black Refractor #177 Yasin Ayari,35.0,24787058.0
421504.0,2023 Topps Pristine Road to UEFA Euro 2024 - Autographs #PA-YA Yasin Ayari (AU),$9.00,"Mar 13, 2025",jbsc23200,50,100.0,https://www.ebay.com/itm/306038994640?_skw=2023+Unknown+Yasin+Ayari&epid=8067683386&itmmeta=01JV4JRNDT6J5R9Z03R3YMCEJ1&hash=item47415876d0:g:3AEAAOSwIBFngyAw&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1f7KgG4DggFUUDZLH6TgdgJqHMyxKaEhLgxdsZV7OjHvM4jEc3vkUX1QSLHLzajY2xb2%2BK%2BGvCWI5yjyHZOV4tHI5Q0FtLYXNpFfoYBKzQO2r%2Fp0NqzJyHfhOFTpZFtL188Qs8J6YPCgIkTZLVYc0oCcX1p1cNEQiRgXj8Sbvjqz%2BBZsKARwcmSRzKiN6bLyuoRYwfrHQgh9QTzVuovj93rMtgZU5NjxKxjKFJnl1%2Fh5hW5StoCatEr%2BHf0emz0uo1InBCOlXkXyjm0t8NZim5M95jqRkVh85v6vJ0jR4SLXQ%3D%3D%7Ctkp%3ABk9SR5DX4pLZZQ,9.0,2025-03-13 00:00:00,2023 Topps Pristine Road To Euro 2024 - Pristine Black Refractor #177 Yasin Ayari,35.0,24787058.0
421504.0,2023 Topps Finest Road to UEFA Euro 2024 Yasin Ayari RARE Rose Gold SSP /75,$12.74,"Mar 13, 2025",breakknight,3282,99.9,https://www.ebay.com/itm/226103300354?_skw=2023+Unknown+Yasin+Ayari&epid=15066398889&itmmeta=01JV4JRNDTFSVVB7EXP8RFMFGD&hash=item34a4ce9102:g:FVIAAOSw6SVmI685&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1cg9qTBJ5QHSabcPTNI2zIKoGERnKwtak163lowm0D0JdEMtucz9cDT0jS9iE2Po%2FNoUB1yH7qc7lRWuElEZ%2BP89SR4At%2FOpQfLq9xi9qvsuqOEvlGW9JXgrBjKa2Vpwd%2BTOws%2F4RCYbhxLRR4bojGDruCNbWPg0xFaB2prBHZSIgHivukNzSqsIDQ36sDTB7ycdtSaUBrZoE%2B4rFsoj1Qb%2BAxkup5nIA6U5Efp%2FTFvMa1Nhf%2FqOQinTzWsR73Jk%2FQ%3D%7Ctkp%3ABk9SR5LX4pLZZQ,12.74,2025-03-13 00:00:00,2023 Topps Pristine Road To Euro 2024 - Gold Refractor #177 Yasin Ayari,33.0,24788876.0
421504.0,2023 Finest Road to UEFA Euro '24 #83 Yasin Ayari,$1.69,"Jan 15, 2025",burbanksportscards,612243,99.6,https://www.ebay.com/itm/365134899338?_skw=2023+Unknown+Yasin+Ayari&epid=2337442836&itmmeta=01JV4JRNDTTW3R9KEHM165VQA3&hash=item5503bc688a:g:6AUAAeSww~VoEjDy&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1d9C1E2GyyiyspJN3R6eb9edtAoryDvLgjS5gAnWw7KrquyuZQro32GSspzlwYXUhQGhFo%2BEAAcvtu80XuxCA3tQK4pozgtc7slN3v9gTmZ34H%2FJ9XjCPBvgsnOGPXcUtVYzvPGjEc0OEXHGbWUzUqh2dM6OmQ7xZNmj4N%2FF5BphL4w6jtflORSJI%2B%2Bwl%2BTIiwOsixLYXsKlfHpgqGlGax7tRtNAtr3Nq8nFoHECPI9NUKIX3rLeusZ94WoZnU1N17vsI2eIOmimZtkjCEphXlBNlN95WXLhJjI5NSoeBsP9w%3D%3D%7Ctkp%3ABk9SR5LX4pLZZQ,1.69,2025-01-15 00:00:00,,,
421504.0,Yasin Ayari 2023 Topps Pristine Uncirculated Auto Autograph Sweden A26,$2.25,"Mar 3, 2025",sandscards2,5267,99.7,https://www.ebay.com/itm/167343028501?_skw=2023+Unknown+Yasin+Ayari&epid=8067683386&itmmeta=01JV4JRNDTVXA2S279W0M9PQYZ&hash=item26f66bf915:g:yQkAAOSw6iJnv8eH&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1d2X2JIbYqd%2F6iFOHJ%2FOdwy0sXswymxu2XRwQIDpAjBteM4GXULsN%2FgEMPKBLm3MHVDTIYqPwQX3mbPTU8j9Eoq9h5owr7NC2Tplqyfgd4IhQ1PXgvVzR49bk%2FRs9v5crLKvsV1WNSnkYzaQWVeL7%2FLATAVCDCAiS2JwrAgc4pTHQ3fpTY8btpD4oN7O%2BrT1lqSh09syotPPv%2BxeoWuOQoej%2FyPcSYC7r%2FTfwPqqnLYMf%2BZlSgpt9D6YcbLURrHevu6GZ6rb9kX%2Bo467J95yopeGYzvC%2BEsraCo9lzsWhYROA%3D%3D%7Ctkp%3ABk9SR5LX4pLZZQ,2.25,2025-03-03 00:00:00,2023 Topps Pristine Road To Euro 2024 - Pristine Black Refractor #177 Yasin Ayari,25.0,24787058.0
421504.0,Yasin Ayari 2023 Topps Finest Road to UEFA EURO 2024 National Debut Orange 08/25,$2.75,"Mar 20, 2025",letsgocardcn,13689,99.7,https://www.ebay.com/itm/376073089450?_skw=2023+Unknown+Yasin+Ayari&epid=19066397889&itmmeta=01JV4JRNDTNCE0ZVMRCBYWN8Y5&hash=item578fb3f1aa:g:V3YAAOSwCutn1k4d&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1eJmuDRs04nZy985%2FfaaxsOmjI2HmhEqC8vhDxLSb0ekAioApdbkuYRXf89l7L%2FaVvRt4DmCPTEsZmM9d9yZR--YMzNNMDwt7yCRh04PjzVIuxlfP7oZrqQ1qnaXNrQivHX7fbaKSHQWkhg6SFabn%2FP36%2Bqwq57SSTQSqIkyBVSAWRs49gi3Eyk6LCOvH6YsSWPkgyiLiuBGBDZ4KVAYAWsMUalmfeiL0KUfmNVT0htAUO0nOdk6Ammo1jnShIWdk17EG3FbraXgny5cHp7mokU3qXLznaizSo62nYUIBgjmg%3D%3D%7Ctkp%3ABk9SR5LX4pLZZQ,2.75,2025-03-20 00:00:00,2023 Topps Pristine Road To Euro 2024 - Orange Refractor #177 Yasin Ayari,33.0,24787260.0
421504.0,2023 Topps Pristine Yasin Ayari #PA-YA Refractor Auto National Debut,$3.00,"Apr 24, 2025",blackgoldsportscards,11739,99.3,https://www.ebay.com/itm/405772462900?_skw=2023+Unknown+Yasin+Ayari&epid=8067683386&itmmeta=01JV4JRNDTQJ8J7GS1M3XC6E8J&hash=item5e79ec6b34:g:qAMAAeSww~Vn~9zI&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1e%2F0OfQr8%2BNy0ymP4jcDalGEh%2FH3FaX3kYzG7I3Vj7WhltccPRNAodV36fvW0zveWI5%2BlSaGxyGNAqQydUQB%2BA7BxswX%2Faf1r2e4SHWkqnNeYxKep9Qo6tt2LYtKlC0OZ2y8u%2Bkb%2BePERDUZKwR7SQLWYEZKHO5kD96ZPZgxQr%2BqJ6%2B1Tp4bBaIzMAw0zHUKk8dOEf0dD0ZRlVsgOMt68lRsCtWL66B%2BVVnNZthPIOM9bNQ5%2B5XK3U%2FPV%2B0tPiaCbtNyEMBft%2FEYQzhws6kU8dt46aFsmBSL4CkpqcocClI9Q%3D%3D%7Ctkp%3ABk9SR5LX4pLZZQ,3.0,2025-04-24 00:00:00,2023 Topps Pristine Road To Euro 2024 - Pristine Black Refractor #177 Yasin Ayari,30.0,24787058.0
421504.0,2023 Topps Pristine Road to UEFA Euro 2024 - Autographs #PA-YA Yasin Ayari (AU),$1.75,"May 6, 2025",drodoc30,586,100.0,https://www.ebay.com/itm/326556929494?_skw=2023+Unknown+Yasin+Ayari&epid=8067683386&itmmeta=01JV4JRNDV6CNJ115CQNXQ6V8P&hash=item4c084f4dd6:g:N-gAAOSwHiVnnCvG&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1cdRTsLZftNmMY7O049Juhc0mRJ%2FRu2%2FpEGDYilLdq3ckgeJ3GYKOF7Vg6R1gPbsZbwv%2ByRGwa9loGVyZ%2F7KjhyEAG9aaPlsHxL%2FUjIdSntQiGAlrxlOTX7DaiKudISN%2B%2BK3dFmdot191cn2LKfKo3P1Ulm%2BemeJqpw215QggUercSMPUcW9UbLnYZX3BlOob%2B0%2FyrMI9sLPpktj3jcFJdejSoCeZtnfuaNi7PVESgcelDL37c8t015fYBiLlAWM8%2B1a6YQkgId9qzar7trD2sMoSB7QkKkNc60JRTBKNBABA%3D%3D%7Ctkp%3ABk9SR5LX4pLZZQ,1.75,2025-05-06 00:00:00,2023 Topps Pristine Road To Euro 2024 - Pristine Black Refractor #177 Yasin Ayari,35.0,24787058.0
421504.0,Yasin Ayari 2023 Topps Pristine Road To UEFA Euro National Debut Auto [dbJ28,$4.00,"Apr 14, 2025",letsgocardcn,13689,99.7,https://www.ebay.com/itm/376149779575?_skw=2023+Unknown+Yasin+Ayari&epid=8067683386&itmmeta=01JV4JRNDV2ZXVK0GSFXE825JV&hash=item5794462477:g:c0YAAOSwyltn3hf1&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1d6ZF7OVmxUiCDpRl4z1oeP06BcOqQFNiSs%2Fp3dNbybR%2B4Wpkjm7PsQyEHVdxc1E4wZ%2FuT%2Flc5ef9PTiy%2BRVUETaYmjCpR5rlQnTcz74cUGnosZN8lmQHoHabo14PIT2Ef3tP%2FLBKbqY55hH16bPNGUjC8yXs%2BuYun91KcGPT9rL3EiFQQ8aY6E4LukLdM4A%2F9MGeqc5L7oybW7VSmqkiQKoDXol2CQFPCGhsWl1JTrgh7CUojyAZBR4nMsTOKuK1A%3D%7Ctkp%3ABk9SR5LX4pLZZQ,4.0,2025-04-14 00:00:00,2023 Topps Pristine Road To Euro 2024 - Pristine Black Refractor #177 Yasin Ayari,31.0,24787058.0
421504.0,2023 Topps Pristine Road To Euro 2024 Yasin Ayari Auto #PA-YA,$3.00,"May 12, 2025",dcsports87,846626,99.8,https://www.ebay.com/itm/376229347574?_skw=2023+Unknown+Yasin+Ayari&itmmeta=01JV4JRNDVDJN8VQEY1GV02D75&hash=item57990440f6:g:OLAAAeSwEYFoG47I&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1eOdRd2Yk1KwxmRhFyM13R%2BAAdiBrugYLKYk09Squti7omqqzpAaj7xnb8%2Fzh5Zp4wfyJVEp5IOC6zyS2GvIW3MhgU%2BsN%2FAHmOHVCnErqmaJKDoxYGnDLIpkunlIKcLpqWl4iwpYECNvHP%2B%2BN47TQCSiLnmDhnF1ETC9VpX7hXaO3ATznrBaofpkxjVC5Es6Kt2QPEhAoQ63%2Fm2nIXXtEBuVqokZ%2FoEmwFfIIsbPUJ84nRSml%2Bp003iSuyHbefrHKE%3D%7Ctkp%3ABk9SR5LX4pLZZQ,3.0,2025-05-12 00:00:00,2023 Topps Pristine Road To Euro 2024 - Pristine Black Refractor #177 Yasin Ayari,35.0,24787058.0
421504.0,2023 Topps Pristine Road to UEFA Euro 2024 - Autographs #PA-YA Yasin Ayari (AU),$5.00,"May 11, 2025",hollwe_65,37,100.0,https://www.ebay.com/itm/135762235061?_skw=2023+Unknown+Yasin+Ayari&epid=8067683386&itmmeta=01JV4JRNDVC7PF7791D20X39G6&hash=item1f9c0f4eb5:g:ddgAAOSw40Bm6N3q&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1eQcl93MLb7GC0cPRxGEQqvld4iyK6JEiLPtv%2BmOy1UEAOycz5047nFL6wejd4Tdut6y7FCLcd4dDfi%2FfVdRfUMZLZ07%2F6iwDQduDvgW0%2BNRiXErdW%2FrLYdkeKzkYkrHItolRj7WNi4g%2Bd9pVnKGw8g8kR9ouQe8yVJoEczW%2B1F9K0vkmoJzr0f7fF01F7cSgAIWAlxTSPqvmOr9htMD9ogXB9gvRoy0QFH5xV6CUtSbvuoefRdLvxzTpOSYG%2FI%2BG2Q890nYkxKSSNluZlBXaEnqDGZ04lofguzBCM6F2aRNw%3D%3D%7Ctkp%3ABk9SR5TX4pLZZQ,5.0,2025-05-11 00:00:00,2023 Topps Pristine Road To Euro 2024 - Pristine Black Refractor #177 Yasin Ayari,35.0,24787058.0
421504.0,2023 Topps Pristine Road to Euro '24 Pristine Autographs #PAYA Yasin Ayari AUTO,$3.50,"Mar 25, 2025",hoodyscollectibles,199879,99.9,https://www.ebay.com/itm/135633524713?_skw=2023+Unknown+Yasin+Ayari&epid=8067683386&itmmeta=01JV4JRNDV717HJDQEYWJ6ZBFZ&hash=item1f946357e9:g:eFMAAOSweUln2VbF&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1f0MqjJIzPZfNNZqaXnZRnbzapB9nJvBhJbsjEFEw6DG3lkSDAl%2Blw%2BFSmGXtb%2B%2F0Ku7l3unrdi7YydrwPNZ8y3kzRgGbdIz5gmjli3LcV%2BleawlwBapN1z0pxTspHgkNHU7O2Nz3sAIWUIEuctsUs3UfBPYLlJ4cR2%2F55fTV7ts7n1CwPiZ9BwlzqoKSW%2BO7kHhtacVp8uLu984bhADQfG7Rr5k4%2FCeuvS8c8ykTfefnwvL8M1cR058rXBWOVmVWNFsjno0p2u6xBR5XYsnv8scP0JuEsJlStYvoJBoW44Yg%3D%3D%7Ctkp%3ABk9SR5TX4pLZZQ,3.5,2025-03-25 00:00:00,2023 Topps Pristine Road To Euro 2024 - Pristine Black Refractor #177 Yasin Ayari,31.0,24787058.0
421504.0,2023 Topps Pristine Road To Euro 2024 #PA-YA Yasin Ayari Pristine Autographs BLC,$2.30,"Mar 21, 2025",1of1cardshop,6711,99.8,https://www.ebay.com/itm/187045269639?_skw=2023+Unknown+Yasin+Ayari&epid=8067683386&itmmeta=01JV4JRNDV8J9KZ77VQ4P74B0D&hash=item2b8cc45087:g:JHAAAeSwCWRn1Fb9&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fd43176Ia4mkhnKyqsRdRIFFQKANYJIo3CBQ%2F4qEcv7aeWNdIc8ybdNxMVM1KR%2B8KGeunwcdnjrYPJI4Krc1Be%2FZKwHPPnPHKzPLqjJzUXqs4o9O8JPSsh%2FxYNA%2FPpkDFH3m0lrB0iULuxDx9BBjvMWL8wetJ6tqAwvS%2BAQ4v%2FENt3GcLXTIzEPpoEC6tB1pos0snCAGfyGKwDCAXSaArkGfSQZFI4%2FELhYiRqhuHw1pa2P7fbggqdA6hyEYIIEUYKNdn%2FX7xCDdOLw5hwp5mV7XMli4KxYd6pZJxL86AgpA%3D%3D%7Ctkp%3ABk9SR5TX4pLZZQ,2.3,2025-03-21 00:00:00,2023 Topps Pristine Road To Euro 2024 - Pristine Black Refractor #177 Yasin Ayari,35.0,24787058.0
421504.0,2023 Topps Pristine Road to UEFA Euro 2024 - Encased Autographs Yasin Ayari ,$1.25,"Feb 28, 2025",lzjz.pco,83,100.0,https://www.ebay.com/itm/167332586214?_skw=2023+Unknown+Yasin+Ayari&epid=8067683386&itmmeta=01JV4JRNDVC17X38VGMYRJR7BG&hash=item26f5cca2e6:g:XK0AAeSwtG1nuVmd&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1dwunQJRqKd4BorQgiRJo0Pkf5cFHYIuXF81TlcebNuEjDGrpUp43UZ8a0oIyicudfJKgBscrZe4DBenvzxhS6t2rcHABvRZ1kY6sE3wysR2j1mihVRja5bZxzE%2B3k30a8wvIgD0ZcJhyQChQgUH%2F5PnU%2Flwwv%2BNOEYSPeFz2aoBXz9IqXLmC%2FEkIGg3uBUc7agNVulYwR%2FdLV6moK70lXxsomENrbxHEf5DGicmyyGdgbTFugD0Hc%2FLn4sAjkZMnA%3D%7Ctkp%3ABk9SR5TX4pLZZQ,1.25,2025-02-28 00:00:00,2023 Topps Pristine Road To Euro 2024 - Pristine Black Refractor #177 Yasin Ayari,35.0,24787058.0
421504.0,Yasin Ayari 2023 Topps Pristine Road to Euro 2024 National Debut Gold 33/50,$1.00,"Mar 24, 2025",letsgocardcn,13689,99.7,https://www.ebay.com/itm/376083765913?_skw=2023+Unknown+Yasin+Ayari&epid=24067678490&itmmeta=01JV4JRNDVNTM1Z0CESDHH6RB9&hash=item579056da99:g:Xe4AAOSw6vZn25Pr&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1csHlY5u0bQACC2VGjTyEEMS9ABc5QH9EjnZ8FyqJFWLZuDcjB5nl7yEJvOp2DmtTCcQvbFWjO--AUMksqfN5sXKcXBqeCWrLkCMZYbL%2BfOvNF3kh2%2BVnYYmryFMJOVRcMv0xjJrKU%2FmI0Z2W%2FsT0M8dYt8GkoKVVI7Hm5EFGM%2BIfz77fNCWwll5YPBrutwoFUMlGQvnoCMrD1ZVFGUYVcEJBfl1L9gSndAWsX4ar57QhK78cFXknmBElVkNgUDLy0%3D%7Ctkp%3ABk9SR5TX4pLZZQ,1.0,2025-03-24 00:00:00,2023 Topps Pristine Road To Euro 2024 - Pristine Gold Refractor #177 Yasin Ayari,40.0,24789078.0
421504.0,2023 Topps Finest Road To UEFA EURO 2024 Blue Card : Yasin Ayari #089/150,$1.50,"Mar 16, 2025",goldenwolf14,4068,100.0,https://www.ebay.com/itm/356657030165?_skw=2023+Unknown+Yasin+Ayari&epid=17066399905&itmmeta=01JV4JRNDVKPJ96Z3GKKBNR02A&hash=item530a6a6415:g:IqkAAOSwokFmRrda&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1cTNLgY0IhWNghLNnz0%2FtZdT13JQGemni91A%2BDD8DDFPZc3IpXQkLgddkCJitKIQXArncgMmxg8tFLMAMrVP61YiWLWuk%2FXhwI%2BpXjMyh%2FyWhSCShoFf%2BTLvwbvzN6eqaHYAlxESsPkA64t6%2BUfSVglgxfnrGhTE3fsODeeSLa9ly0E0KInIg6mp2EhrxdyuHU16H6of3Pm7NdytbtW%2FV%2Bifsn4xQ5qI8U0PLVFpMwoksxnvsF4sUxTT28NKLH1YCEIs8WzB9dmhk6IcB7%2BC5Q2h%2FzbGbAUjZMsZnRV6byoOA%3D%3D%7Ctkp%3ABk9SR5TX4pLZZQ,1.5,2025-03-16 00:00:00,2023 Topps Pristine Road To Euro 2024 - Blue Refractor #177 Yasin Ayari,33.0,24788068.0
